txn_id,upi_id,timestamp,amount,location,label
4f45b219-09c9-4814-831d-e5e86f510334,user67@bank,2025-04-17T19:43:30.018770,1538.37,Chennai,fraud
152af984-e0c4-4772-96fe-42448e984c0a,user81@bank,2025-04-18T16:09:30.018770,1787.46,Delhi,legit
8846f2a0-88be-46ad-9fe5-45d8e8c5439b,user50@bank,2025-04-21T10:21:30.018770,3505.99,Delhi,legit
e0488d8a-4c73-4d98-8f39-82d4c00a991b,user78@bank,2025-04-15T11:12:30.018770,3775.25,Delhi,legit
b6831c95-8894-4ca4-870e-08ee7b048e5f,user16@bank,2025-04-16T20:20:30.018770,1762.52,Chennai,legit
002eecd8-6e03-4d40-971c-bfeecd80cad3,user89@bank,2025-04-21T08:24:30.018770,2245.62,Chennai,fraud
418f08db-3872-4070-b0ce-446f474967b2,user45@bank,2025-04-16T18:14:30.018770,336.72,Mumbai,legit
08dd8151-17ae-4690-975e-05ad274d06ad,user15@bank,2025-04-21T06:01:30.018770,4804.58,Chennai,legit
5bfe2b1d-8c20-4a7f-a181-8ccc79a8780d,user81@bank,2025-04-19T08:48:30.018770,4704.55,Chennai,legit
b7bf209b-4bda-446d-b626-dbf58ee8fdb0,user20@bank,2025-04-17T22:44:30.018770,4885.87,Mumbai,fraud
21a89c76-ad91-4fa0-b382-b242a4ea48e9,user63@bank,2025-04-15T00:30:30.018770,4363.55,Delhi,legit
6bff2934-dab6-4526-8f7c-517fb12139c7,user97@bank,2025-04-17T07:39:30.018770,2300.72,Mumbai,legit
fe62b4ea-1724-419d-99f0-3386b890deb0,user64@bank,2025-04-20T12:30:30.018770,2419.38,Chennai,legit
776f1bd7-52ee-4cfe-8223-8c02c38293d5,user83@bank,2025-04-19T20:06:30.018770,2627.63,Chennai,legit
09c60e1c-5623-4998-9517-9a5f87c0ca2c,user51@bank,2025-04-19T16:20:30.018770,4340.58,Delhi,legit
7e96476d-27fa-452e-8da8-65b4681f5e19,user15@bank,2025-04-14T20:02:30.018770,2075.75,Mumbai,legit
6296c81d-dd5f-42d1-82f8-115b23842b8f,user65@bank,2025-04-15T12:11:30.018770,1649.33,Mumbai,legit
ec19f00e-4016-4d43-8c1b-6ad5fc8d28c3,user82@bank,2025-04-20T07:04:30.020278,2775.3,Delhi,legit
158d0d9b-9573-4054-9b86-53eecae119e6,user6@bank,2025-04-14T18:09:30.020278,4380.73,Chennai,legit
8a5851cb-6799-479a-b6bd-5e5856d1d703,user69@bank,2025-04-20T20:55:30.020278,1829.16,Mumbai,legit
90a79437-5c85-4af9-81d6-c1cc013a14f7,user19@bank,2025-04-15T02:14:30.020278,35.47,Delhi,legit
ef34c8ec-6e22-4204-ba6f-51d04af2a49a,user78@bank,2025-04-16T17:59:30.020278,1472.84,Mumbai,legit
184461fd-5fd8-419b-be71-79d373f02430,user66@bank,2025-04-21T08:11:30.020278,759.63,Chennai,legit
a306eaae-d228-42fc-a27a-f21491053125,user5@bank,2025-04-20T19:23:30.020278,2316.58,Delhi,legit
00168d07-2e9c-4b01-aef1-81dcd08b59bf,user39@bank,2025-04-20T15:42:30.020278,2928.77,Mumbai,legit
108b9072-dc09-4ad2-8dbc-9da99a7483eb,user21@bank,2025-04-18T17:07:30.020278,1584.24,Mumbai,legit
f97db212-70d5-4690-946d-66e2437e936b,user60@bank,2025-04-20T20:27:30.020278,4290.23,Chennai,legit
d165ce87-2cb7-4a64-af86-50f2bbec7616,user88@bank,2025-04-20T13:12:30.020278,2815.92,Chennai,legit
e500cd8a-42fc-4e07-addc-44a580b94c90,user39@bank,2025-04-19T09:54:30.020278,2386.79,Mumbai,legit
0771e59c-8f86-474c-a048-911e205735bf,user51@bank,2025-04-16T13:55:30.020278,2489.77,Delhi,legit
d06442c4-39b8-4650-a866-29244cb29081,user67@bank,2025-04-19T08:45:30.020278,3634.78,Chennai,legit
43d62c9f-f14a-4fd9-acd9-4d311f330aad,user60@bank,2025-04-19T22:13:30.020278,2769.44,Mumbai,legit
585c62bb-dec1-44c4-8872-efe566cd356c,user59@bank,2025-04-15T13:28:30.020278,2836.61,Delhi,legit
14253067-9246-462a-bd0b-d71956827f8b,user45@bank,2025-04-19T12:33:30.020278,2315.4,Delhi,legit
fc813ae4-8055-4ad0-80f0-395554531301,user41@bank,2025-04-20T16:32:30.020278,3578.06,Mumbai,legit
d2f432bc-f02b-4247-bc3e-fa7d5087fe56,user71@bank,2025-04-17T01:13:30.020278,2969.93,Delhi,legit
351bf6a1-bdb3-4c34-953a-e5b057d10cbe,user80@bank,2025-04-15T13:09:30.020278,2835.26,Chennai,legit
0453ad90-b6b7-4854-b04b-13ad5f3dfa64,user83@bank,2025-04-19T07:01:30.020278,2289.25,Delhi,legit
1a3c11c7-751d-4262-a9ec-54c607a928ef,user50@bank,2025-04-20T16:27:30.020278,627.91,Chennai,legit
b38bed6b-b750-40eb-8423-178efa0d093f,user65@bank,2025-04-19T15:00:30.020278,3247.41,Delhi,legit
686f77e0-dbc1-46ba-8917-6ff812e7e073,user90@bank,2025-04-19T01:07:30.020278,140.79,Delhi,legit
5b0af56e-7827-4572-bbe7-31a2eaa0d0a4,user91@bank,2025-04-15T10:46:30.020278,3442.08,Chennai,legit
cc924d20-1c2d-411e-9ecd-1c5136f685e5,user8@bank,2025-04-20T10:12:30.020278,1173.37,Mumbai,legit
b23e268b-2cb8-4f3a-a462-b9633cf8bb58,user62@bank,2025-04-16T10:24:30.020278,122.37,Mumbai,legit
b60f2a79-6eb3-4bfc-a2f7-f4518cdb0dc6,user21@bank,2025-04-17T04:09:30.020278,3924.3,Chennai,legit
77533b9c-a586-4d8a-bc0f-4f214be737a2,user85@bank,2025-04-20T03:38:30.020278,728.32,Delhi,legit
1a17f6c9-071e-4192-96eb-4899d5229abf,user70@bank,2025-04-18T11:14:30.021279,4357.98,Delhi,legit
249b3d9d-ca1d-499c-9181-f00b3ed356c5,user80@bank,2025-04-18T12:15:30.021279,4277.48,Chennai,legit
a8573327-0cb8-41a1-ab13-d205b763db0a,user4@bank,2025-04-19T11:11:30.021279,458.34,Delhi,legit
1cbd36dc-47c4-40ca-a8e0-e598f3d4cb00,user61@bank,2025-04-20T11:59:30.021279,2201.65,Mumbai,legit
b8770ecb-5f7d-4aaa-a4d3-b60e3a6b4610,user42@bank,2025-04-21T02:03:30.021279,4154.13,Delhi,legit
e3d3e860-5a0e-4b5d-943f-8dab92149a87,user55@bank,2025-04-19T13:27:30.021279,3550.23,Delhi,fraud
53bb691a-4bdb-4bca-942a-2e0dadd3acb2,user52@bank,2025-04-15T04:27:30.021279,2857.52,Chennai,legit
8933adb4-0451-47ed-b440-45abd0ef2dfe,user28@bank,2025-04-19T02:28:30.021279,3371.85,Delhi,legit
cd3a0cf6-f642-4abb-baf9-ca62a3d47bc7,user99@bank,2025-04-21T10:24:30.021279,2318.75,Chennai,fraud
b7c1f0b2-30d6-409f-99ab-70f2e1cf803e,user92@bank,2025-04-17T15:04:30.021279,3926.77,Mumbai,legit
a9771511-3daf-44a2-8367-5d3e307b06ba,user88@bank,2025-04-18T13:46:30.021279,1159.53,Chennai,legit
9aef96c9-dde3-4e9f-a4d6-1f731fef722e,user97@bank,2025-04-16T03:34:30.021787,1379.65,Delhi,legit
8fdf0a36-4de9-42ba-88cc-c19fb045d976,user41@bank,2025-04-19T19:19:30.021787,843.31,Delhi,legit
13c4682c-947d-4d1e-80d9-b63d6d29dc74,user9@bank,2025-04-21T09:56:30.021787,1008.78,Chennai,legit
580800ee-b55d-4fce-94c8-695323f3dbe7,user81@bank,2025-04-14T15:59:30.021787,2767.76,Delhi,fraud
d954c9a8-1f5b-4e2a-bd04-ddc2556ea316,user94@bank,2025-04-20T08:44:30.021787,634.32,Chennai,legit
ae45f206-3bb1-4de9-ad31-5c77bbcaa670,user95@bank,2025-04-19T02:10:30.021787,731.82,Mumbai,legit
d0ab7677-a41d-4053-a1b9-3265e41afaa4,user67@bank,2025-04-20T18:37:30.021787,2294.03,Mumbai,legit
c4c289c7-beb1-4855-9206-80af39aed974,user8@bank,2025-04-15T06:04:30.021787,1104.52,Chennai,legit
eeb756af-7d15-4f20-94db-188f4fdc6686,user87@bank,2025-04-19T13:36:30.021787,2165.73,Chennai,legit
24ecec84-7597-4aa7-ac92-17cef1ed33ed,user80@bank,2025-04-15T17:45:30.021787,107.87,Chennai,legit
875b59e2-40be-46eb-a979-e6353215a891,user30@bank,2025-04-17T04:26:30.021787,4514.48,Chennai,legit
e3c0ecf5-0165-44e0-a36e-2d8b8cbbcc17,user83@bank,2025-04-20T17:49:30.021787,2358.91,Mumbai,legit
71570b61-49ac-4b44-b619-bf5868068d06,user56@bank,2025-04-18T04:48:30.021787,1710.46,Mumbai,legit
97c2f25a-3dd6-4765-b19c-058e7f2c5b50,user16@bank,2025-04-21T08:50:30.021787,2754.93,Chennai,legit
14eee36a-9267-485d-bd0c-9b022547d0be,user66@bank,2025-04-16T06:06:30.021787,3844.32,Delhi,legit
316d009a-3afe-4b16-9a34-594763f6933a,user7@bank,2025-04-16T14:44:30.021787,2493.58,Chennai,legit
4a437cfe-3d54-4b19-98d8-637ea3d3df15,user60@bank,2025-04-16T19:34:30.021787,4268.18,Mumbai,legit
c167544d-91bb-4432-9645-8f45adda0b1e,user20@bank,2025-04-15T00:59:30.021787,1854.29,Delhi,legit
b42f39d1-daef-458a-b909-6e49edba1194,user5@bank,2025-04-19T23:29:30.021787,1579.9,Mumbai,legit
e8e5badb-3ca7-448a-b80a-a97ef6daa73f,user92@bank,2025-04-17T04:17:30.021787,3977.06,Mumbai,legit
580b5ad7-f357-4765-83bd-34eed17c57cf,user15@bank,2025-04-17T11:54:30.021787,3566.63,Delhi,legit
418a5e1b-192f-47f3-b941-68afb8842bb5,user71@bank,2025-04-20T15:19:30.021787,4780.87,Mumbai,legit
cb2872dc-a20a-4653-aa96-8d640f020026,user56@bank,2025-04-15T11:58:30.021787,264.58,Mumbai,legit
f75a3793-2229-470f-963a-e5e8258a1641,user40@bank,2025-04-17T21:02:30.021787,961.76,Mumbai,legit
e98306f1-5822-43b1-b916-1abe5d20724a,user15@bank,2025-04-15T03:35:30.021787,2227.72,Mumbai,legit
e4441398-fd55-4b54-ab2a-3768b7831725,user89@bank,2025-04-19T20:00:30.021787,2576.83,Delhi,legit
989a6a07-0eac-428e-90c4-1755fe88bcc5,user56@bank,2025-04-15T06:17:30.021787,4611.12,Chennai,legit
fd502ce7-d796-4292-8f35-69286c287e97,user68@bank,2025-04-15T05:13:30.021787,2550.62,Chennai,legit
98c042c4-adc9-47a4-88bd-4b406149c730,user100@bank,2025-04-17T21:44:30.021787,2744.94,Delhi,legit
a44fc272-9558-442e-85cc-ce65d4292873,user5@bank,2025-04-18T22:37:30.021787,4812.3,Delhi,legit
4338f582-ee3d-4ca4-a945-22beb7d57de4,user2@bank,2025-04-19T08:14:30.021787,3861.61,Mumbai,legit
2fee629d-d0fe-403c-a3c5-1d449e75cf6f,user5@bank,2025-04-20T11:58:30.021787,1831.56,Mumbai,legit
e9b5f831-24ec-4d80-9127-63ecccd1d8e9,user32@bank,2025-04-19T19:25:30.022915,4336.98,Delhi,legit
840d112f-1402-4f61-b5b3-96bbd827e5bd,user16@bank,2025-04-18T00:42:30.022915,4813.39,Mumbai,legit
08ec27e6-f63e-4075-8afb-ee12cc4507c5,user37@bank,2025-04-17T16:23:30.022915,1379.76,Mumbai,legit
4ca440be-8e43-460f-9573-2f23428421f8,user6@bank,2025-04-16T12:33:30.022915,2165.26,Delhi,legit
09eef8fa-b3bc-409d-a1f2-405324f11f28,user14@bank,2025-04-15T21:49:30.022915,1024.73,Chennai,legit
2cd4cf43-4b8a-4f9d-a4e2-c8e76f9f8462,user5@bank,2025-04-21T04:36:30.022915,2911.74,Mumbai,legit
7d0933e8-236c-4904-a2dc-62724df736b5,user80@bank,2025-04-20T22:35:30.022915,1709.08,Chennai,legit
7295d35e-e4bf-4768-87af-f7373d067d72,user48@bank,2025-04-16T11:34:30.022915,3558.98,Delhi,legit
68764ce2-fc23-4ec7-9d96-2583ebc62788,user28@bank,2025-04-17T05:37:30.022915,144.76,Chennai,legit
dc2ebad4-24e1-404c-9541-716fef90a343,user94@bank,2025-04-20T10:33:30.022915,4432.34,Chennai,legit
cac5bfd3-5cb7-4c80-8bcc-cba1ea3ec801,user38@bank,2025-04-19T12:27:30.022915,371.15,Mumbai,legit
c69fafa0-d712-42ec-954e-13c24a5132c2,user98@bank,2025-04-15T20:32:30.022915,1227.04,Chennai,legit
3b8672af-836a-4820-9df4-f6327c266032,user21@bank,2025-04-17T13:42:30.022915,2361.68,Delhi,legit
f35811d8-0ffc-43bd-9850-b296868212f0,user99@bank,2025-04-17T06:25:30.022915,3078.91,Delhi,legit
b58503b6-b4b9-4c96-9556-edd3838c6a46,user99@bank,2025-04-17T21:19:30.022915,3395.42,Mumbai,legit
8eff05f0-cf84-4fde-811c-e2e82a22f210,user21@bank,2025-04-20T19:17:30.022915,955.13,Mumbai,legit
81ca1519-d5be-4d01-843f-cc881ba9da8e,user56@bank,2025-04-18T23:18:30.022915,996.57,Mumbai,legit
224d4ab5-4929-4b4f-93e0-013def38936a,user45@bank,2025-04-15T16:46:30.022915,1397.98,Delhi,legit
c4abd81a-d11f-4241-8044-aea9967ac64c,user41@bank,2025-04-18T07:27:30.022915,3530.79,Chennai,legit
85e6b6e0-24ce-42ff-a9e8-a83bb142c659,user60@bank,2025-04-17T20:59:30.022915,1188.46,Delhi,legit
c6f61ac4-5e4b-4c77-b90d-16317afd5750,user28@bank,2025-04-20T22:09:30.022915,501.66,Delhi,legit
04e93ac8-eec8-4ede-bad5-e71be080cc71,user79@bank,2025-04-15T17:36:30.022915,3890.53,Chennai,legit
522ea2cf-1588-4b46-8455-b7ce2c129f6c,user9@bank,2025-04-20T16:20:30.022915,142.33,Delhi,legit
84da0cd3-cab8-4c68-a2f5-26692cecf00e,user40@bank,2025-04-15T14:17:30.022915,1166.24,Mumbai,legit
5d973835-6355-4a2a-a22f-0a51ac35acc1,user70@bank,2025-04-14T19:18:30.022915,216.98,Delhi,legit
cec4d2ba-7542-4208-8994-b9423a264a00,user71@bank,2025-04-19T09:19:30.022915,3794.49,Mumbai,legit
fc3c8616-f5ed-4788-b566-ef0e073cd8b0,user96@bank,2025-04-16T09:08:30.022915,1664.89,Mumbai,legit
9d655329-6f3e-46a6-992f-757d1f683d1f,user98@bank,2025-04-21T00:51:30.023912,4399.35,Chennai,legit
18d4fc65-3a08-4107-9574-376571d13481,user34@bank,2025-04-19T19:59:30.023912,3998.9,Chennai,legit
af0ec8af-4a7f-451d-91b4-b7ea446b78b4,user73@bank,2025-04-19T22:52:30.023912,4639.41,Chennai,legit
353419f9-2def-491a-9f95-70b4c8c1b492,user11@bank,2025-04-18T22:56:30.023912,4967.77,Delhi,legit
dedc4feb-c76f-4336-9ee2-96e55b1cff39,user42@bank,2025-04-19T08:35:30.023912,4963.83,Mumbai,legit
709df72f-1fd4-4151-8e28-5854d8478673,user77@bank,2025-04-20T14:24:30.023912,2203.58,Mumbai,legit
5a74a05b-7a75-4286-9fce-3ccbfdee04e0,user38@bank,2025-04-16T02:47:30.023912,855.94,Chennai,legit
c298f12c-8dd1-4f46-855e-82e4a3d83c9a,user93@bank,2025-04-18T15:55:30.023912,1441.1,Delhi,legit
f5661d9e-4fcd-41bc-aa5e-0a9b73e792d2,user66@bank,2025-04-20T02:03:30.023912,229.54,Delhi,legit
a6f30030-c25a-450e-a138-8c0437fe734e,user2@bank,2025-04-16T22:52:30.023912,1270.95,Mumbai,legit
f466c2fd-b02b-4752-82cd-f2057d3cc68e,user95@bank,2025-04-20T07:35:30.023912,3707.47,Delhi,legit
d4ab6a08-ede5-491c-9b3c-21538e809ce6,user3@bank,2025-04-14T18:46:30.023912,914.41,Chennai,legit
d93857c3-15f9-4094-b8ee-f71d251dcb6b,user90@bank,2025-04-20T18:20:30.023912,318.74,Mumbai,legit
b78f7ad0-7f73-40e7-b566-9857dd2a1cdc,user33@bank,2025-04-20T01:43:30.023912,29.67,Delhi,legit
b5bcd8e3-f348-4aa4-871b-d09ed172646f,user16@bank,2025-04-18T08:42:30.023912,283.7,Mumbai,legit
9acc1529-6160-4831-a2a6-92e2cfa43199,user94@bank,2025-04-20T12:19:30.023912,184.99,Chennai,legit
a45455aa-4dca-4be3-b398-a3d3fb07f2af,user26@bank,2025-04-17T05:43:30.023912,41.85,Mumbai,legit
92820ea2-96ba-4bf2-b2f8-2bd4b9c9f138,user25@bank,2025-04-20T11:49:30.023912,3861.09,Delhi,legit
79e0d278-b632-49f9-bb68-56f90f233fbe,user85@bank,2025-04-14T22:46:30.023912,3190.74,Mumbai,legit
23e1b72b-463e-4a2a-807b-afc300a4e562,user99@bank,2025-04-17T04:58:30.023912,2963.55,Mumbai,legit
813a976c-63c9-4d0a-8b1e-230d8c3eddfc,user58@bank,2025-04-15T04:44:30.023912,4050.15,Mumbai,legit
2fc8fe89-bedb-46b6-b6ac-e8b76a3a0873,user13@bank,2025-04-15T09:05:30.023912,689.63,Delhi,legit
8e28a579-80be-4d87-94c4-6a005ca7e259,user79@bank,2025-04-16T03:41:30.023912,3947.16,Delhi,fraud
7aebd5d3-e9c7-4546-a8f7-4798bc47a3a2,user27@bank,2025-04-21T05:09:30.023912,4063.0,Mumbai,legit
fbb7b70e-9064-4cc9-95c0-460c5dc2d25f,user74@bank,2025-04-14T18:35:30.023912,3367.36,Mumbai,legit
d81252b6-25c6-4c1b-b968-7005df79b971,user21@bank,2025-04-20T05:31:30.023912,4247.55,Chennai,legit
1ae36119-5273-43fa-b883-de6049e9687a,user23@bank,2025-04-19T05:17:30.023912,3764.14,Delhi,legit
adde1df4-ae45-49ed-86b6-c2d85dd3cb21,user42@bank,2025-04-17T02:44:30.023912,4271.67,Mumbai,legit
ec30779a-6307-4743-b38a-94323ebaeaf6,user9@bank,2025-04-16T18:09:30.024910,4332.27,Chennai,legit
d56e68fe-5a0d-430b-b4cf-52dcd4868cbf,user76@bank,2025-04-16T20:51:30.024910,4973.16,Chennai,legit
5d33eb34-c801-4139-bb93-f11e46a17d83,user80@bank,2025-04-18T06:09:30.024910,188.89,Mumbai,legit
8f47c3b8-3022-43ec-866d-b651ab4a78a3,user29@bank,2025-04-16T03:15:30.024910,745.61,Delhi,legit
a571a317-aeb3-45fb-aa6a-398651b8b1c9,user71@bank,2025-04-20T19:36:30.024910,862.0,Mumbai,legit
d836c2cf-0acb-4498-a74e-4a9086dc36d0,user70@bank,2025-04-19T03:04:30.024910,4810.79,Delhi,legit
b5a5c3e4-70ea-4cdb-84d1-ed5e595cf055,user25@bank,2025-04-17T19:58:30.024910,3549.31,Chennai,legit
aabd9426-d9af-45cc-9ac9-b62184cd6b59,user23@bank,2025-04-17T09:39:30.024910,163.84,Delhi,legit
5254a038-399d-419d-8db2-02566c9f79da,user94@bank,2025-04-18T04:31:30.024910,2291.68,Mumbai,fraud
3a7fa3f9-ec9e-44c6-ac45-98378258ddfe,user42@bank,2025-04-17T23:35:30.024910,3358.02,Mumbai,legit
100de4b0-2cb6-4f54-9112-01b1972cb2e7,user12@bank,2025-04-18T10:21:30.024910,2293.09,Delhi,legit
921ad73c-d435-4573-90d4-76bf076f7acb,user61@bank,2025-04-15T20:52:30.024910,1537.82,Chennai,legit
26df1019-94e8-4bc1-8fd5-05c121afbca8,user42@bank,2025-04-18T22:47:30.024910,3733.82,Chennai,legit
76a8c0a6-cb11-4fc7-9da5-e5e8846068e1,user100@bank,2025-04-17T16:05:30.024910,4512.33,Mumbai,legit
37b2c14d-9b46-473f-9999-2d19aff1dc6d,user16@bank,2025-04-17T09:55:30.024910,1351.06,Chennai,legit
f5b4dd3b-77a4-4a84-871b-46f3fe2d79ca,user32@bank,2025-04-21T09:10:30.024910,2776.92,Chennai,legit
4e06e996-6874-46e1-a207-302136695346,user25@bank,2025-04-21T07:50:30.024910,4190.15,Mumbai,legit
3beda3ff-58e7-44e6-a64a-3814b15455eb,user53@bank,2025-04-18T10:08:30.024910,86.26,Chennai,legit
8b79d183-2311-4b4a-a230-b01fd32974a7,user43@bank,2025-04-20T15:33:30.024910,3434.36,Chennai,legit
19e61169-c115-4aa0-ae2f-0f1796f86cc4,user12@bank,2025-04-18T03:09:30.024910,4197.12,Delhi,fraud
a8611cf7-f8f3-4e52-be8c-f2469602fbfd,user74@bank,2025-04-21T13:14:30.024910,3440.15,Mumbai,legit
5829f896-26a0-4fa3-8d8c-cb90d1c89d6d,user73@bank,2025-04-16T00:44:30.024910,600.16,Delhi,legit
3e6ff8dd-6009-47cf-aaea-550537868b7d,user95@bank,2025-04-19T18:37:30.024910,3825.44,Chennai,legit
9f487d66-c45c-4626-a953-66ea0d6298c7,user31@bank,2025-04-17T11:41:30.024910,2531.18,Mumbai,legit
e7e5ef7f-e34f-4ae0-82a7-06ac0133187d,user29@bank,2025-04-16T13:43:30.024910,390.92,Chennai,legit
314859b9-fa39-4fbe-b969-61397f7f27ee,user45@bank,2025-04-20T14:35:30.024910,3665.35,Delhi,legit
be5af252-5911-4c2a-aa20-6b494492af10,user42@bank,2025-04-18T16:42:30.024910,790.14,Chennai,legit
39607422-d99b-43d1-b404-fd2cf90287e8,user28@bank,2025-04-16T18:10:30.024910,4128.9,Mumbai,legit
afe83edf-8bcb-4748-953f-c6017280de8b,user35@bank,2025-04-15T13:01:30.024910,2560.37,Delhi,legit
97960855-d8b0-4748-ae71-d57c6ede0847,user70@bank,2025-04-19T12:02:30.024910,4814.66,Chennai,legit
920d699f-9c77-4924-bc2f-34b82f1da689,user19@bank,2025-04-15T08:09:30.024910,652.96,Chennai,legit
91bbd870-8589-4d8a-b331-160f6a3ac6c5,user19@bank,2025-04-18T18:44:30.025907,4831.44,Chennai,legit
5274c4a9-d8de-4f88-8b2c-3405734b9ef5,user99@bank,2025-04-21T04:30:30.025907,2861.1,Mumbai,legit
23fb0770-4bfb-4984-a11f-114f8ee00d6f,user29@bank,2025-04-14T23:42:30.025907,272.44,Mumbai,legit
9a07650e-6c9f-4adb-b5e4-bbaa5ac975f4,user85@bank,2025-04-19T21:37:30.025907,3794.55,Delhi,legit
c521f36b-9f96-4c5a-a4b2-1a618df4c090,user62@bank,2025-04-18T13:18:30.025907,3881.46,Mumbai,legit
9a2a76fe-6d38-4e54-9d7b-4206fc04093a,user62@bank,2025-04-21T03:44:30.025907,845.21,Delhi,legit
0f7797c9-c240-45cd-bed2-0e593d0a1554,user27@bank,2025-04-15T23:27:30.025907,2775.57,Chennai,legit
ddb0699c-3b5a-4c78-b10e-50644917a4b1,user13@bank,2025-04-19T14:17:30.025907,4041.27,Chennai,legit
cabb7a08-32fa-49e2-9389-5c66d2c323ac,user1@bank,2025-04-17T11:06:30.025907,3631.92,Mumbai,legit
1ef09a0c-7b80-461a-ad41-e6fd3663a28c,user96@bank,2025-04-21T09:41:30.025907,551.53,Chennai,legit
75f343af-2387-40a0-bea0-8e96a304a777,user35@bank,2025-04-18T12:51:30.025907,1438.25,Chennai,legit
eb95a872-ce2a-45d1-815a-0d577d11e064,user29@bank,2025-04-17T08:27:30.025907,686.82,Delhi,legit
8a94008e-1872-406b-9083-215a2c731b4d,user90@bank,2025-04-20T08:52:30.025907,4973.25,Delhi,legit
5da41e2b-4961-4fde-81de-e669532652af,user74@bank,2025-04-16T09:06:30.025907,3195.71,Delhi,legit
387569e8-ef6b-49c1-987e-d13a9e7dd7fd,user81@bank,2025-04-19T12:52:30.025907,4788.38,Delhi,legit
09e944fd-6b1a-4fbd-ac0a-4149a71fd8f7,user37@bank,2025-04-19T10:11:30.025907,2436.42,Chennai,legit
343d9429-e1f0-45a8-8a7e-dc466714e1b8,user75@bank,2025-04-20T02:03:30.025907,721.03,Mumbai,legit
552fdada-1a2f-4693-a1c6-d96c9f0d06b2,user90@bank,2025-04-20T18:01:30.025907,3001.84,Mumbai,legit
1182de34-4183-4f7e-8911-b9342e63e754,user7@bank,2025-04-18T03:08:30.025907,2016.0,Mumbai,legit
5b50b26d-f5b2-4d9e-8d9a-b7f3b29506a5,user46@bank,2025-04-15T15:07:30.025907,4438.73,Mumbai,legit
05ab6b2c-ad3b-406e-8b73-1bfcce3b5220,user18@bank,2025-04-15T14:22:30.025907,3126.88,Chennai,legit
5744206e-ab2c-48a2-995e-5ebf0450a843,user26@bank,2025-04-21T10:46:30.025907,2284.8,Chennai,legit
1aaec554-d608-4c0e-be7f-1804116f8e02,user63@bank,2025-04-21T09:43:30.025907,705.85,Mumbai,legit
1111ab80-91db-4cb4-a852-84160dd3987f,user88@bank,2025-04-18T20:05:30.025907,1107.43,Chennai,legit
4cc03be3-7778-4d53-8b68-423a5cef66fc,user69@bank,2025-04-17T20:28:30.025907,3565.96,Delhi,legit
7b587611-80a8-4264-bad0-d368078aa567,user71@bank,2025-04-16T00:29:30.025907,3081.8,Chennai,legit
9fbfe3f4-3a4f-4bd7-8ae1-ab19cca94539,user12@bank,2025-04-17T13:21:30.025907,1998.45,Chennai,legit
ab005b36-1c13-4a3d-a34f-235e27126ac8,user20@bank,2025-04-17T17:22:30.025907,4138.28,Chennai,legit
ada5c109-f738-4769-b311-008888085f6a,user46@bank,2025-04-20T16:37:30.025907,1192.7,Mumbai,legit
d86ed064-0432-4580-b7d6-f34443fcafc6,user99@bank,2025-04-18T18:04:30.025907,2931.85,Delhi,legit
ae7d6949-2579-48f4-803b-745040c4cab7,user11@bank,2025-04-18T03:29:30.026904,876.21,Chennai,legit
7f98af2e-27e1-4907-8cd5-187dd5a28254,user26@bank,2025-04-17T22:18:30.026904,2815.03,Chennai,legit
1f33785f-98bf-4db0-b0a0-83cc97b4c885,user17@bank,2025-04-16T20:58:30.026904,3899.51,Delhi,legit
dc590031-c586-466f-8cbb-0fd01975940c,user91@bank,2025-04-15T20:58:30.026904,1417.15,Mumbai,legit
7c810e64-7655-481a-8985-32632460b9a5,user51@bank,2025-04-18T02:32:30.026904,2513.36,Mumbai,legit
f19e5e7d-a2ab-4b95-b524-b4a0b66338b2,user93@bank,2025-04-17T05:52:30.026904,2797.18,Chennai,legit
a07b2e84-ee92-4893-acae-ab17ac2759be,user14@bank,2025-04-18T23:28:30.026904,3961.2,Mumbai,legit
a9a24f17-63fb-48cc-b75a-937720293592,user93@bank,2025-04-20T14:47:30.026904,3082.18,Delhi,legit
2c986f08-bd08-464e-8aff-60a8f59a81b1,user100@bank,2025-04-16T18:06:30.026904,865.62,Chennai,legit
775d3cf0-2acc-4107-abb8-5ca0cfde5311,user56@bank,2025-04-18T16:48:30.026904,636.22,Chennai,legit
f04690a7-979b-4dd9-8256-9df46d572e7b,user62@bank,2025-04-19T20:32:30.026904,1291.46,Mumbai,legit
f710e64a-9d58-483c-9dcb-db27c8ab7722,user23@bank,2025-04-17T03:18:30.026904,1339.23,Delhi,legit
d9d8c5b8-4e0f-4900-befc-36067e302b32,user69@bank,2025-04-15T11:31:30.026904,366.05,Mumbai,legit
179ceed9-472e-4560-8a64-4bc5b6bff56c,user98@bank,2025-04-15T01:26:30.026904,3011.87,Delhi,fraud
0686d7f1-e6b5-4e72-a73a-3b784e95cc6a,user56@bank,2025-04-17T20:46:30.026904,2151.83,Delhi,legit
1163a074-1a3c-4d07-a675-1d2374ff7e3c,user68@bank,2025-04-15T15:40:30.026904,4854.8,Delhi,legit
a0fee970-71a4-4bd7-9f8c-83fbec552cd4,user90@bank,2025-04-17T00:08:30.026904,1529.26,Chennai,legit
af417202-1221-4aa2-a310-e60842b3bc81,user47@bank,2025-04-20T10:00:30.026904,462.86,Mumbai,legit
5a874fa2-84f7-4430-9d06-4d710c171ae5,user10@bank,2025-04-15T03:32:30.026904,1940.94,Mumbai,legit
