txn_id,true_label,pred_label,score,confidence
6ddf12b3-7173-4faa-a732-b758a5449cc5,0,0,-21.223128202979,-0.8853729281740971
87b433bd-be78-4e40-9cf8-bd817b62f938,0,0,-20.802730223457466,-0.9679891464728035
a5c0bc32-fc86-443a-be18-75301e31bcab,0,0,-18.688116731489664,-1.3835510149399965
33831447-b5cf-48f9-9a68-2199af6938e3,0,0,-15.388210408479473,-2.032045523541997
dad2e2f1-e85c-4a75-a67d-1ba15cab4fcd,0,0,-14.670782501216825,-2.1730337858249245
731851f8-a236-49a9-af21-af391541169f,0,0,-14.16853410922172,-2.2717351707375424
557b1377-c747-41e1-a4aa-7337febb7729,0,0,-14.30465369680136,-2.2449850765172794
a8931486-7c21-4577-ad27-b71cb2f49964,0,0,-13.801738710076556,-2.3438174600036015
2beb936e-b1fc-4e15-b2f5-fe6784600b12,0,0,-14.149257331416925,-2.2755234251079113
b089c157-e3f9-4c1d-8908-f0a64d30bf70,0,0,-13.58185098732924,-2.387029589910537
1f924d9e-3034-42fc-a83a-a7cd40fc7b6b,0,0,-9.019492353145315,-3.2836200476185264
2d6c56eb-72cc-4071-a9a9-e0d597d0a0cd,0,0,-8.808126260378206,-3.3251575147606536
e992e6f7-b49a-4c45-9435-4542031b4fb5,0,0,-9.74531924302763,-3.1409812251155356
8aabbbce-ad45-47b9-a754-e0e2a6fe405d,0,0,-8.949900905242762,-3.297296093964382
a5d874f8-a8bb-40f6-a1e8-e293c1808aa5,0,0,-14.672789025613433,-2.1726394655245262
6b87146b-ce56-41d1-a3c1-1b5f619306fa,0,0,-16.558643382415422,-1.8020331286471656
e3d8b10f-fad1-4494-9424-7028ef12f19e,0,0,-16.83435981619267,-1.7478495925906725
c8b58191-008d-44df-855f-558f52fb9659,0,0,-15.96569070360836,-1.918559635289469
5078c2e1-84b7-48dd-960b-50ffebb04835,0,0,-19.747076284122006,-1.1754452726875115
0b589139-62c9-422f-ba9c-9470c8a79668,0,0,-14.739131420528603,-2.1596019200372507
70480d11-4d7d-420a-bb4b-0ee6c7010c8e,0,0,-14.000246786928596,-2.3048068381401716
33759a50-2b7b-4d84-81ee-21cee9459d97,0,0,-15.752697775856275,-1.9604168065234364
c69fa214-ef27-4f3d-bab5-5df2d9224c12,0,0,-17.551028868721332,-1.6070104597313242
5120dcfb-7a50-4471-a6e7-ea3b7343e2d6,0,0,-14.477333399938912,-2.2110502225334314
2360a407-1883-4e10-9d65-7e4f161997ca,0,0,-16.50284554069495,-1.8129984683888594
dca9853f-de4d-472d-a2ed-243789f47338,0,0,-17.70424625107956,-1.576900322849909
dba55b0d-f17b-423c-b8fc-eec25d4f71b9,0,0,-17.147370810653893,-1.6863369643003672
d8a5dac6-7401-447f-b656-e6d61a6d32e1,0,0,-16.743387237795204,-1.765727438732167
cf442fb9-b5e5-4007-bd7d-81901fbf01dd,0,0,-16.86398784675017,-1.7420271196970467
4a09f7f9-4fd7-4021-8370-d766ed82d510,0,0,-19.345585956602285,-1.2543457768739006
abebd8aa-3df1-4f51-ba4c-66c64a169cae,0,0,-19.288729806271366,-1.2655190944352965
aa5998f5-633c-414a-b767-144703f7b10d,0,0,-19.295102207718248,-1.264266796054553
41684866-b955-4956-aafe-4b6484211856,0,0,-18.959463460952556,-1.3302262090942114
94ccb729-61c8-4b89-8769-ecc425161460,0,0,-13.88855465032387,-2.3267564725092216
ea14732f-f733-45ee-a720-b3f24af42655,0,0,-16.68789863230568,-1.7766320076585709
17fefcdd-4a77-4193-9aad-69a39aee7727,0,0,-16.398037898166283,-1.8335951684119562
cf614508-06ce-4919-a412-f8adcfc999ac,0,0,-17.3755577417448,-1.6414938817209168
81c82171-b377-4f6c-86ee-c0a994ec687d,0,0,-17.976733085550748,-1.523351464632711
363b0df7-48f9-4327-ba9f-bcbe87ed101a,0,0,-18.632235999682916,-1.394532644164029
1abcd0d8-848f-42c1-81fe-5257467fb6fe,0,0,-16.14269942086088,-1.8837740474948943
8eb1141f-2307-4004-92eb-b831ba08d816,0,0,-18.555401746885465,-1.4096320397633053
894a4528-b8c6-4458-9cf2-0e9633c95a38,0,0,-15.830444111850364,-1.94513816918621
66c11d80-1127-423c-a558-1fc979640c30,0,0,-15.207405997379233,-2.0675770375464815
b7f4b795-f8de-4afd-b7c1-225064eeb8da,0,0,-14.29382231410278,-2.247113649729075
6ecfadde-b664-4f4c-b239-494865244a01,0,0,-13.012524184093666,-2.4989131615512647
c254b9d6-5a1d-4cde-85b5-fbe8da53d6db,0,0,-10.416584709926248,-3.009064762498858
b39a9f62-e17a-485a-a50f-d529fff8f801,0,0,-10.390994698729635,-3.0140936875990496
70ea1b0e-f620-4d78-a9b6-005fbecac930,0,0,-9.115898461754947,-3.264674409194463
f373633f-d2c9-404c-9dbe-5dc6dcaf1172,0,0,-8.306853732168792,-3.42366712383353
0891b007-a213-49a4-a5a5-c08ee20a81d2,0,0,-8.480106966310169,-3.3896195600724686
2c2d327e-855b-45aa-9006-401f278e9be7,0,0,-11.031499587023882,-2.888222265160409
92985252-0506-4f5e-9873-501a9a88f79c,0,0,-12.005088353836072,-2.6968935100040015
afbda2e9-0a95-4c46-8b03-671f8152774a,0,0,-13.775242815926967,-2.3490244083756493
7c652e38-ef36-40a2-b230-1a78c491ca6e,0,0,-13.834231643124854,-2.337431979148202
6b2dae7c-cf49-49be-a6ee-a5c6ada9b1b1,0,0,-14.358388343091189,-2.2344251940146638
9c247987-90d6-4a34-b214-17943cb13bae,0,0,-11.97838097841046,-2.7021420184788973
9db1a75c-3fd6-4be6-8bdf-c6ca00b00bf1,0,0,-11.627700531494314,-2.7710574123837057
ed0a14ca-c238-4dca-b0bd-996f80f0d0d3,1,0,-10.024158153246413,-3.0861840629050348
385d8f82-1f3d-4589-995f-35f2401260e3,0,0,-14.757420168272102,-2.156007832411743
01e50cda-05f2-43a4-b855-d972714bcfc0,0,0,-15.662099871004338,-1.9782210221696954
c0a0883b-2d17-47a9-baeb-c68d91a22951,0,0,-14.894814183290837,-2.129007288901419
a21f4228-6010-40b6-82d7-73c1cb80d68a,0,0,-15.739277349154495,-1.9630541762446656
2d6af6f4-2248-4434-b9c4-e19cb5e95b74,0,0,-17.77266872316975,-1.5634540025389172
83f18e66-6cb0-420f-a2b3-579ca9ce0442,0,0,-14.177468978567209,-2.2699792985586194
2b87f432-eb92-4760-a13c-2b65d7b00569,0,0,-14.429765894230048,-2.2203981443289673
f108def4-1569-4d2b-b64a-eab66929bcad,0,0,-22.053423414953134,-0.722204088583345
03810f30-b377-4e12-8b0e-67248eba5526,0,0,-22.440170629351044,-0.646200887218107
c2e4763c-f9e0-496b-9bae-1549130cb6f0,0,1,-26.30718189047705,0.11374055416642966
16c1c3da-e497-44cb-826b-5948f8e000aa,0,1,-26.68081098718352,0.18716579529480426
b0bd937e-3470-47f1-8542-5c9761ab94f9,0,1,-28.63908959549622,0.5720048784373567
0dd8e7f3-cd81-4cfc-b15e-e3649947872e,0,0,-21.17001232817023,-0.8958112102831656
7c14fcda-1cd8-4aa1-8c3e-a1270c46e78f,0,0,-20.874416038776108,-0.9539015169984039
8f9fb7bf-a9dd-4e61-aa82-7781c7d27418,0,0,-15.405926658840745,-2.028563942567352
6c7bd821-b224-44db-953f-c095e328e5c0,0,0,-17.260320543082607,-1.6641401883745373
f5b1f228-affd-4204-a754-b5763d7fe250,0,0,-16.226084976873427,-1.8673871959064727
be0e295e-04b8-4a84-8c0d-1c4741a82d2d,0,0,-16.33863859607293,-1.8452682637824918
c91b2cca-5f19-4197-8558-56e2dabc31b1,0,0,-20.202198893261777,-1.0860050026078072
47ecdb41-bb50-4887-903d-e0a2a81d238c,0,0,-17.76122642580212,-1.5657026321309022
24ff79ae-bc8f-4a36-bed4-e39d58f6eb24,0,0,-15.5280185473751,-2.0045705586620928
59417c20-3dd8-49dc-a860-cec5ba60a4e7,0,0,-15.385338595584194,-2.032609889530005
0569621f-eff0-4f91-bafb-cd88d31d5ffc,0,0,-16.88660831963882,-1.7375817654916919
4c93b2a1-6c84-41f4-8d6b-98e063458842,0,0,-12.392005552495531,-2.620856903490443
ca291701-3e0b-4104-afac-7f96253fe0d4,0,0,-12.17019452788821,-2.6644469988826107
10535aa6-9339-4bb9-9bf4-b8e11d5ba7e3,0,0,-12.85310319412005,-2.5302424256073053
ce589788-e062-4b87-b54f-0f3bf90761e6,0,0,-12.398197292241253,-2.61964010857848
bf6e376f-b850-4376-b795-30357f1f08e0,0,0,-10.745165376602602,-2.944492396766359
d4416b9f-bc5c-46ba-af30-816957abac47,0,0,-10.606116530844936,-2.9718181460679443
9fb5eb3a-b455-42d3-ba7e-87917a317293,0,0,-11.070294635862007,-2.880598298395946
d992240f-fa17-4ea5-9273-c629c1942912,0,0,-10.773923851933752,-2.9388408080536816
a852fcac-9c36-4a91-a105-8059e38606b5,0,0,-11.155034432174462,-2.8639453127685996
7fcd242b-2df0-43bb-a339-73cd3bf8fe73,0,0,-16.038318167116586,-1.9042869539923182
3675ccb6-2699-40d6-9e6e-820b596af25c,0,0,-16.567231102695988,-1.8003454778782562
04862aac-5663-489c-a73f-0e6c730d5681,0,0,-16.560209448190232,-1.80172536686375
3a20094f-4527-45e2-8c30-b20f99248c93,0,1,-27.140160932002903,0.27743681743408394
c6a9e771-dab1-4d34-919a-2b3e3152338a,0,1,-27.833267061538738,0.4136453866738197
2209022a-7fa7-4ab9-996b-59ed79a1b121,0,0,-22.502900267660298,-0.6338733172848392
4b7cff93-bc4c-4f1a-bd51-eca79388fc26,0,1,-32.27553588615949,1.2866359071660958
a015a802-4413-4fc8-aef1-e353542b1390,0,1,-32.90746243343071,1.4108215220387585
0a8b5301-30df-40d0-973f-d6eb85dca1d9,0,0,-25.34863526298767,-0.0746321338190863
fa8602cd-51e3-4617-aa78-1c439aeef03a,0,1,-30.45635126445769,0.9291314443634467
14b4a733-a22a-413b-868b-dcad1f88967c,0,1,-30.626493038101355,0.9625675468134919
afb4eee2-c65c-4702-b6f4-733077f9cd93,0,0,-21.006343100069664,-0.9279753341282102
700c305f-b8bc-48f1-b894-8628db3fc95d,0,0,-22.088568824163005,-0.715297345589992
5fa48b19-0d3d-4b65-acd7-4bd2981d07d8,0,0,-17.583136925937964,-1.600700614314903
bcf97141-e5d3-4023-ad31-dbf445ae01b0,0,0,-16.866477348163226,-1.7415378852044594
f3c44470-7930-4c68-a19e-007f15320963,0,0,-15.613643774811374,-1.9877435689372542
962acec3-e8ca-45ae-a8d3-98a29fd6bd52,0,0,-15.335708880650065,-2.0423630747564596
03be1750-48eb-4e11-a04c-41f98ad02ca8,0,0,-13.594100425225236,-2.384622341815758
6c0da96e-3c92-4e3c-9612-bdc1e2f63b48,0,0,-12.780172076586075,-2.5445747807099943
11752a63-cdf6-4abb-aeb5-adfb279ac91e,1,0,-9.358895911355427,-3.216920777350013
5982ff12-a90c-4245-851e-03f79266d655,0,0,-12.156186263050204,-2.667199890005351
9d0d5adc-d8d8-4f10-a931-479dc6906fcc,0,0,-11.623911392226978,-2.7718020504936005
fede335a-743d-4321-a465-fbe47cd0cb87,0,0,-10.765177384766984,-2.9405596556124034
e822a514-269e-4478-b777-d7b1d0a5fc39,0,0,-10.061483199823101,-3.0788489796120593
00f8efdc-1d33-4668-95c1-d9c408f6a2a1,0,0,-9.699573170177306,-3.1499712006268648
279aa567-9e3f-424b-9d7b-41c42e802d2b,0,0,-7.1867663516034845,-3.6437856497401686
13692d27-f1ab-40f4-b46d-3a84355edd05,0,0,-7.770720227862973,-3.529027579369951
737b7aba-cbaa-4c89-b5e1-296c7ec3f4c6,0,0,-13.331221497016601,-2.436283063267684
e536ad59-0e56-4777-9198-5d2a1e76f1c2,0,0,-16.78905495603947,-1.7567528613948395
9b42814b-0ef3-4c42-a795-f5e5a19bad7a,0,0,-17.2854258499537,-1.6592065169157
31d5d514-2d2b-4d93-9a4a-cf74f853c2ff,0,0,-17.151828475294263,-1.685460948208543
68f21f67-79e0-44da-bb10-ebccc260f39a,0,0,-16.243043831128922,-1.8640544577071536
a631bcf0-f3fb-4afd-b80b-0b1464e1c40e,0,0,-10.550562882663897,-2.9827354971233366
0c3b23b7-70bf-425d-a47f-69ce84b591a1,0,0,-7.839215105768246,-3.5155670299358035
f49086e4-9021-432f-864a-9f757456de3b,0,0,-8.007416571003935,-3.4825122350819138
e08f8048-3228-4a28-bc2c-036eba090576,0,0,-10.004122742273363,-3.090121403157092
39136052-ec1c-4d41-a119-9f1018d35be8,0,0,-10.499181277605972,-2.992832962160716
e1ceff92-5786-415d-917e-df713de8279f,0,0,-10.94885067217174,-2.9044643527159844
0a3cd472-f4b9-421b-a2f3-6dad24b1d012,0,0,-11.1062718204251,-2.873528095687027
cf7c3901-35f6-4cf0-a5b2-486276b17bd2,0,0,-11.185678894999274,-2.8579230915551137
b7e2e314-a883-42d7-9378-c44270f1d4ec,0,0,-9.283708136623401,-3.2316966086176233
06ab21b4-79a8-46cc-9f03-5c213214cd9a,0,0,-13.50397128186771,-2.4023344368909423
e4b67674-8875-4188-87ce-7b052f76adf8,0,0,-14.443785667819057,-2.2176429915172284
a972695c-ea65-4a35-85b8-e22314e48209,0,0,-20.356704525925597,-1.0556416999795173
f909f1bb-9b7d-4f46-af36-3275e3afd627,0,0,-21.25709822653374,-0.8786971708719225
e11af6ec-6ce0-4869-9b1d-d31069e71ab0,0,0,-21.366150010727594,-0.857266416092661
85f41dfb-dfe8-4da4-a760-27828d1956c3,0,0,-16.574812634044957,-1.7988555624184395
fb11463b-0d0e-4e9a-bf85-fd06d2a9b92e,0,0,-16.014357410777112,-1.9089956994496513
9fe88f99-340b-4153-b202-991f8929b3ab,0,0,-11.058331152997795,-2.882949350874951
ade117c2-8ecf-47b4-a82e-03dbbedfbd79,0,0,-11.5490830536202,-2.786507245709579
33ade7e1-3ed9-484c-b392-1e4b6cab2cc1,0,0,-13.556680692416252,-2.3919760327586705
efbfdc0f-ed3f-48fb-9a59-8d5ea2cc8b95,0,0,-15.574280753935769,-1.995479153036057
c72cec71-fc40-4bdb-b730-07decfb326d2,0,0,-16.81339377252186,-1.7519698199113158
0f3e3d2e-5400-464c-b13c-5c94711eb254,0,0,-18.99239129773565,-1.3237552613630341
7f17eef7-f9c9-4e19-84c0-68fd154e0f5a,0,0,-20.200213738887946,-1.0863951232912883
fadceed9-82cc-4690-a3be-e3a4f81f3fbe,0,0,-18.359141806060652,-1.4482008600343441
ffcffa2c-67f4-42ff-b259-85be32b321a4,0,0,-16.390323735646298,-1.8351111484256284
b1b02b50-fb22-4921-912a-0f68eedc1588,0,0,-14.497823871646471,-2.207023454170839
d42393a9-c193-4513-b32b-abce9fef3d44,0,0,-13.756989109581218,-2.352611609698399
9aa26019-e772-47ed-820e-534ad014db8f,0,0,-17.691268201698232,-1.5794507569932879
0d056b50-83e3-4e1b-813e-aed51e81e853,0,0,-17.19014983777279,-1.6779300698450619
627d3412-0dbc-460c-b547-c16ad35c69d5,0,0,-17.13442504621644,-1.6888810538367287
7467482e-4a2f-41b2-951c-2e625aea975f,0,0,-17.16617909883097,-1.6826407770740848
e26fe770-e30f-4e24-933c-6bef69d3b68e,0,0,-15.161808883523436,-2.0765377397753286
5702580b-835b-4148-86f2-6e6313c9c8f6,0,0,-9.565764977661594,-3.1762670616479265
529e7a5f-6b5e-4ada-aee2-27d13f0c0840,0,0,-9.866690837891657,-3.11712939264964
cc191930-f38f-4271-a9ca-a6a1824412f4,0,0,-10.113693249491881,-3.068588709413493
34e2046d-dd18-49ab-88fd-e33c000dbac1,0,0,-10.03453525977089,-3.0841447636226955
7bf7e88b-fa62-4c75-9b5c-38b722968832,0,0,-16.365873367458796,-1.8399161119460559
9c5ee8c6-4c94-4862-a571-d7d7400d4ca5,0,0,-20.847200791120816,-0.9592498320495417
76cda076-6906-4c7d-bdc5-01879bfdc72e,0,0,-24.15073473679445,-0.31004242642979274
ffbf2914-6467-4d3d-b955-bf5a8e843505,0,1,-26.038351233216343,0.06091020447989495
bc22da51-26ff-4ca6-8410-c550fb72366e,0,1,-26.058644598067367,0.06489823758713224
cce1edda-e702-42db-a198-2f2c18fee766,0,0,-24.766675323941694,-0.1889983575103717
8b3356e9-57bb-4d66-85dc-bd09822f585c,0,0,-20.912681406124744,-0.9463816427455516
92d0656e-ff98-4e2a-9d14-6da306c56481,0,0,-17.769086816413054,-1.5641579155093688
58c5f26c-c730-4f4e-abba-4d033a330721,0,0,-16.857838459844476,-1.7432355914684434
ed1fc9e7-9f63-4d18-9ec7-08f860066534,0,0,-17.22996337353767,-1.6701059509809837
60c37ac3-e251-4d39-a759-50022c55e5e2,0,0,-12.114127053179027,-2.675465326647418
d22f1d6d-37ad-4a61-bf23-4ad13377a9e5,0,0,-12.634677924104498,-2.5731671556692737
9876d530-78ef-452e-93a6-ebf461726b8c,0,0,-13.604515037366546,-2.3825756719646276
617524d4-e8dc-4b3e-baf9-dc7bc208af97,0,0,-13.26851352891787,-2.4486063745914195
8d6f5c1a-1cb0-480e-8f70-ec1a35bef7a0,0,0,-13.353826954617837,-2.4318406598525883
5716ecb8-111d-4032-ad15-a57b6595fd37,0,0,-13.841458926442632,-2.3360116801806194
46886ac7-3a94-47da-b4c2-eac0cdaa658f,0,0,-18.16141443170083,-1.487058058973152
83277c26-37c1-4f0c-9953-c9a2a713d045,0,0,-20.98449947336541,-0.9322680232469542
4d8837e8-56bc-493e-8514-7ba3686947e2,0,0,-20.413608887828833,-1.0444589079249578
b5e924bd-1139-4d6d-8f43-91557eff73af,0,0,-20.86693667310832,-0.9553713549539741
12d9b38a-a3a5-4edb-9140-a8d648dc4ebf,0,0,-23.412004241882617,-0.45521705334167406
1023a039-c05c-48d1-ba26-dce444a93975,0,0,-17.880705866545313,-1.5422226440256281
da41bc87-70ae-43a2-b868-a78eca5136a5,0,0,-20.34773380346734,-1.0574046179786762
6f05c926-9217-4eab-9fbe-41b8a810c50b,0,0,-21.374331143393757,-0.8556586675419956
c25ba21a-4316-42c0-8afe-a193ee2eb5a9,0,0,-20.423539614178353,-1.0425073308576978
0457b4c9-168e-4053-bb6a-0ccc13b45fa5,0,0,-17.603002015305897,-1.5967967455056087
9a775b47-1ce6-40a8-945c-10783a6ca909,0,0,-16.791617001411936,-1.7562493706311029
2fc15a47-12e6-4a4f-8e57-c084e702b026,0,0,-10.624540217845748,-2.9681975403056176
7ca789f1-c7e4-420a-a707-b0f4197d23e2,0,0,-9.596046442455242,-3.1703161764684977
ec1b8b24-4b11-4824-80a9-05038adb6e22,0,0,-9.09622646477826,-3.2685403316673707
31ce398b-4de8-494a-90cc-f487effc2e2b,0,0,-8.102187556761766,-3.4638879294735387
9365a74d-941f-4c92-a3f5-4286a8fb490f,0,0,-8.233557302647796,-3.438071269706719
54a64c79-7069-49e6-a1d6-0e51b382fac9,0,0,-9.88405117029103,-3.1137177563404523
0dd5a57c-b2c4-4f8a-a189-50e9e6407702,0,0,-17.442170871054827,-1.6284031317632204
ab81a7ef-5f03-4d2b-975b-e24d54985149,0,0,-18.432050580815925,-1.4338728957136586
b30d1171-a574-4834-8745-205e648cc81e,0,0,-18.796635977567632,-1.3622249140538976
f690c2f0-2bf7-465d-bf83-954e6f24798e,0,0,-21.691582670292092,-0.7933126937776565
f44518ff-f9a8-40b6-90f9-8d648b77bf3e,0,0,-20.83852625818963,-0.9609545431594707
51b98e10-e39b-4ec9-abe2-f6807f2b66fd,0,0,-13.474744569213328,-2.408078043165064
6a098f92-3494-4096-9749-2af214bc9d88,0,0,-13.097828585189182,-2.482149220319272
0c64535a-c885-4df7-b71c-38dc0a80c0d7,0,0,-13.977877545543645,-2.3092028205650608
c003fa12-05f9-434e-89ee-0ac8bdcf4673,0,0,-11.419918023805232,-2.8118906367332404
62275368-e48a-4d60-9a90-6c5a9f1e4d4c,0,0,-14.431108629348046,-2.2201342712776455
82889a31-79dd-4b59-9abe-f9b3a0b19d4b,0,0,-15.08815906348021,-2.091011333623893
b044993d-a450-4ec0-9c29-68bed5168085,0,0,-17.18606525855747,-1.6787327675376038
bf3fb8d5-3722-4c5c-9f8a-0f7cd14f7c52,0,0,-17.534643914378055,-1.6102304156558962
c95591d5-bcda-4798-ac66-5c489c949bcc,0,0,-19.742028781678922,-1.1764372031534374
1d8095c8-572e-4c61-afec-dbff580e80c8,1,0,-21.89778917466141,-0.7527891841285909
136c4cbe-21ca-4f23-a00c-059a5e48577a,0,1,-26.058488573953674,0.06486757587403033
a38cebaa-3860-4ff0-ba11-b66c7e177432,0,1,-25.769641702069958,0.008103658384219416
f92b6a74-9fe8-4d24-b9cc-55bec2470fd3,0,1,-27.513659235861883,0.3508363552742258
5aa9cabf-664c-4c5e-9a8b-39aae00142de,0,1,-27.58846881422041,0.36553786374373914
823ef203-67b2-4158-a15c-c831be679bfe,0,0,-23.502217594766805,-0.43748840948895895
644a567c-3457-498e-bb16-e55b34d3b2b3,1,0,-18.45509339851017,-1.4293445427015639
44dc1216-113d-4736-9430-33fdb502b5ac,0,0,-17.633592017034463,-1.5907852269358922
83e60890-a491-444a-8813-7030e24f7c9c,0,0,-14.55513813115815,-2.195760109421098
2b8aeb34-af50-48e5-80d3-397f6deee7fa,0,0,-9.939535607123755,-3.1028140066345897
f3bb5e7f-dafd-470f-acae-4a50a96dcba9,0,0,-10.12111978041517,-3.067129254492566
01abf114-db34-4cd2-a687-90a947a3d7ba,0,0,-9.748692191697641,-3.14031837639312
9b7c98d7-3d50-4f62-a773-0f72ec7ebd35,0,0,-10.12943904689899,-3.0654943600130666
249c5e9b-956a-4626-a704-f2074141e424,0,0,-9.861156258599928,-3.1182170430029488
96d73c52-f1de-4131-9586-273b7ca99fd0,0,0,-9.402297721129505,-3.2083914942289677
68cf0434-6344-4681-81b4-d0f3bc4fc80d,0,0,-9.744920613101879,-3.141059563496238
3056b043-4343-43f8-b78d-4be3ea2c35a6,0,0,-9.268214899106928,-3.234741325184224
73fb29d2-838f-47b6-9d27-7c5fcbc348f9,0,0,-9.293065646829566,-3.229857679451492
74db07b7-8570-4a8f-9e55-1d82806e94f9,0,0,-13.234284107655517,-2.4553331084888264
16cb575e-e1a9-4dac-9d0d-89b8c2d43515,0,0,-14.101970923343279,-2.284816105858709
7336e35c-6e8b-4307-8180-40551721e3a0,0,0,-17.136905596981887,-1.6883935783170498
37b417ef-ae08-4759-9dbd-57b87fab8fbb,0,0,-17.520802191831052,-1.6129505780431532
fc25e338-c5e3-4031-bd09-7d592e85550e,0,0,-21.35943997769282,-0.8585850655177211
8dbf0558-24ab-4434-8353-45cd5750b112,0,0,-18.101233735001486,-1.4988847132818617
b98d8f6c-fd27-4323-b8a6-28eec291dd3e,0,0,-17.53341556976698,-1.6104718087916343
5ffc5601-829d-4e83-b43d-f111a489918a,0,0,-14.453140150206378,-2.2158046573752284
af682ec7-9c90-4193-bf7c-4a308932a7c2,0,0,-15.84602932324934,-1.9420753779981204
91e73ab0-3dce-43d9-94b9-186f944bd1fc,0,0,-12.046159340846302,-2.688822277995602
fe0b5cb7-14cb-44f8-931a-5c54e87ca6ab,0,0,-11.743567339136733,-2.7482873755613237
83cb0eab-384c-48f8-9fd9-1be2acd63256,0,0,-13.182008374191014,-2.4656062868055817
2a8c4777-18a7-4048-a5b1-dddc8b554942,0,0,-13.27738080583625,-2.4468637856131426
c99e6e82-ae96-4fbd-864a-f5bf0e97f00e,0,0,-18.009110608515492,-1.5169886640591426
6b8b3712-4545-4f8f-9605-8d95d5f635a2,0,0,-20.82554474761478,-0.9635056574933678
41c41642-8f74-4160-8b2a-2da81992d3fe,0,0,-21.24402956959759,-0.8812654111273504
5d4696a8-524d-47e6-9791-4d3b4d07183d,0,0,-21.020674759049143,-0.9251588898908263
442d8f82-b2e7-4096-81df-62de9873133e,0,0,-17.967320637436305,-1.5252011901452673
a9005da4-e14a-477e-aac4-d55ba1babdac,0,0,-22.427065498596455,-0.6487762952742695
5a3a6245-7445-43c0-85a4-f27e459ebfbb,0,0,-20.623362876160133,-1.0032382500409078
d0aa1aeb-02e7-406f-8dfc-09cb613fcee6,0,0,-20.063303336811693,-1.1133006276378332
7708c739-10f9-4b1a-bc92-0f615c2845c5,0,0,-20.138367296017293,-1.0985491284818356
bdc9af09-bc8e-4ef9-a5e7-753794173bc5,1,0,-18.951012158481365,-1.3318870511626315
6e71476c-a8ef-45de-a53e-9c8326d9ec76,0,0,-12.28289476081805,-2.642299254365276
df3a0f1e-6737-46f5-afb6-7af1c2fccf00,0,0,-11.029827437786844,-2.8885508743667434
cbd5e5fc-5dba-4052-9ad3-abb78b4c548d,0,0,-15.643639934170494,-1.9818487517153534
19e4aef9-c336-408e-89e1-ef3a0bc7c686,0,0,-14.9457625440349,-2.1189949646319652
67dbb49f-294d-4049-bce5-7b766381f7d4,0,0,-14.586377543969085,-2.1896209691920014
8b4b83f7-ce8a-422f-82d3-f96bb60b0bea,0,0,-13.541554853948275,-2.3949485484073985
83cf9317-df51-437c-b2cb-74c33140306e,0,0,-14.56359779242977,-2.1940976246890243
34ef694d-6edb-46e0-9ce8-48da5f7325fa,0,0,-12.68883098663768,-2.5625250463973006
e3c24092-55a0-459e-bdc1-77cc805732a5,0,0,-12.552685695946076,-2.589280191769121
0207f308-8290-4e2a-99db-9427e18c50e3,0,0,-12.732135292963111,-2.5540149245629196
2f69e1ce-e502-4566-844e-f1d91a408f21,0,0,-12.156711393419739,-2.667096691875583
db0d1533-073e-4e76-8294-529d1f53fa4e,0,0,-11.04665048722973,-2.8852448244023616
e2d56ef8-84e8-43f9-ac55-5a2542a75854,0,0,-9.832208948055463,-3.1239057414353817
d2155017-8fa7-4bfd-a1fc-e8b7f0aba416,0,0,-10.328556341716153,-3.026364015204119
446490dd-4bcd-4b78-a9af-589544dad5f0,0,0,-11.213945090346467,-2.852368245245111
1ef32eec-48b7-4a09-aad5-046bd1d9fef8,0,0,-12.593845733584734,-2.5811914596143937
5263e2bb-07d1-4ad7-bd7d-3d5b151026fe,0,0,-16.66128487020629,-1.7818621193300286
8dafe9a5-449a-42f4-828a-cad8e543e354,0,0,-24.684242968292725,-0.20519788705359812
4f31e61b-4dfc-4489-8abc-ec3c644f2589,0,1,-26.223885938853876,0.09737131154892041
1bad82f2-c5ce-4019-9820-b48bd9ad1f31,0,1,-27.920324753961847,0.43075388307999896
c645d7e8-e22d-465c-8c8f-6e268e7cc413,0,1,-28.64073327151979,0.5723278921143732
150a6d0b-cfe8-4d24-a3da-c78e2e08a233,0,1,-26.101930903871562,0.07340482197589168
f403ff27-4ac3-44cf-8449-72e0e764b4ad,0,0,-13.201134678278613,-2.4618476033895793
58e0eb1d-7e57-4fc3-829c-98e1b5d9d509,0,0,-12.47499337566158,-2.6045482139895473
57605fd7-b9fe-4018-9eb8-15cf6cb0747e,0,0,-12.777081339021606,-2.545182169569524
9018a4ad-6fd6-4ff8-b39e-a9a46d568276,0,0,-13.17243225669538,-2.467488176472068
b1eefc08-b487-4a38-bcb3-0d037ca1a88b,0,0,-16.82615073001102,-1.749462834540094
86c8de3b-18f0-4d33-a43b-df6666e2d5f3,0,0,-17.454415659259606,-1.625996797421417
4f24955f-0fda-4e3f-b4c4-8074f2192146,0,0,-17.65606119728797,-1.5863696046178941
aa16ae60-7bc6-4619-b11e-fcff41e4561e,0,0,-19.598580989408386,-1.2046274293152712
8be8be47-4314-4e6a-85d3-35238cdd9ebf,0,0,-18.109835510532225,-1.4971943003883155
78b3183f-4003-4f47-92e7-7f71de251253,0,0,-13.258086789185093,-2.450655427745498
ac17f073-fbf5-4d68-8db7-374d25cf54c9,0,0,-13.142074820407139,-2.4734539914986597
f1573056-15cb-4088-be73-597a02ec88ab,0,0,-12.52463953005932,-2.5947917980950583
